ID,wt_a,pat_a,m/w,log
12849,0.583611118365098,0.33157227833118946,0.57,-0.8109661756099832
12850,0.7093613933236574,0.39701514163587626,0.56,-0.8365012677171204
12851,0.7710281870339324,0.5049428419272948,0.65,-0.6214883767462702
12853,0.7269348127600554,0.519922480620155,0.72,-0.47393118833241243
12855,0.6266694843617922,0.3509536698980234,0.56,-0.8365012677171204
12856,0.5361377294136755,0.2772696222988621,0.52,-0.9434164716336325
12858,0.6338852412218099,0.3019441752005282,0.48,-1.0588936890535685
12861,0.5895942028985508,0.34351889086765863,0.58,-0.7858751946471527
12866,0.9252773999734392,0.7784339924694093,0.84,-0.2515387669959645
12868,0.6513503311485536,0.4604619565217392,0.71,-0.49410907027004275
12874,0.6890448261416003,0.4258257113821138,0.62,-0.6896598793878495
12876,0.6190565565565566,0.3977540083652841,0.64,-0.6438561897747246
12877,0.9157756338813041,0.7632171152008385,0.83,-0.2688167584278
12879,0.729328165374677,0.5638147907178486,0.77,-0.3770696490798233
12881,0.7542240300375469,0.6178031354051055,0.82,-0.2863041851566411
12883,0.835430196983522,0.703396505285836,0.84,-0.2515387669959645
12885,0.7878282074352787,0.5051254814901938,0.64,-0.6438561897747246
12888,0.6415322580645162,0.3089987431922916,0.48,-1.0588936890535685
12889,0.6026413752718756,0.4801307537518713,0.8,-0.3219280948873623
12890,0.6085394756332395,0.5152051268489625,0.85,-0.23446525363702297
12891,0.499760389685231,0.3303495311167945,0.66,-0.5994620704162712
12895,0.7351935745989585,0.5741577204131314,0.78,-0.3584539709124763
12896,0.5862754293115384,0.4912322060023574,0.84,-0.2515387669959645
12903,0.8940799723972851,0.7775175063518622,0.87,-0.20091269392599642
12904,0.9136621665530488,0.8626657905072661,0.94,-0.08926733809708741
12906,0.7017413386540903,0.565734398782344,0.81,-0.3040061868900999
12909,0.6791708864022244,0.5239728860094239,0.77,-0.3770696490798233
12910,0.2689203185828065,0.16149549199005386,0.6,-0.7369655941662062
12912,0.7782091097308489,0.515130253310305,0.66,-0.5994620704162712
12914,0.6928779402623745,0.4827895156253366,0.7,-0.5145731728297583
12915,0.7529268067846607,0.6774377329981051,0.9,-0.15200309344504997
12916,0.6161958568738231,0.3804268292682927,0.62,-0.6896598793878495
12917,0.7440035273368606,0.601447709593777,0.81,-0.3040061868900999
12918,0.6172291149710505,0.4699239614006909,0.76,-0.3959286763311392
12919,0.5817905379557778,0.40123128766371,0.69,-0.5353317329965557
12924,0.8023828600255201,0.6884905939860761,0.86,-0.2175914350726268
12929,0.4097929674663161,0.31858766233766234,0.78,-0.3584539709124763
12931,0.7590780650331072,0.3802580861404391,0.5,-1.0
12933,0.6987301101591188,0.4836527809212955,0.69,-0.5353317329965557
12934,0.7687667800250582,0.5491758052279467,0.71,-0.49410907027004275
12937,0.9426557582639256,0.8750372159443811,0.93,-0.10469737866669322
12938,0.7218736123152396,0.6102191404946421,0.85,-0.23446525363702297
12940,0.8668840321671267,0.6690596846846847,0.77,-0.3770696490798233
12941,0.6999233879548841,0.7242640784982936,1.03,0.04264433740849372
12943,0.6697876447876447,0.5621943371943372,0.84,-0.2515387669959645
12947,0.6795324768022841,0.3755279575309025,0.55,-0.862496476250065
12949,0.5258976606679386,0.37767549097115866,0.72,-0.47393118833241243
12950,0.7907994881120766,0.5406446372191398,0.68,-0.5563933485243852
12952,0.7186527817447758,0.4889086433260394,0.68,-0.5563933485243852
12953,0.6052631578947368,0.4082299586501268,0.67,-0.5777669993169522
12956,0.7241680270128179,0.582083326141117,0.8,-0.3219280948873623
12957,0.7123639918395104,0.5210280373831775,0.73,-0.4540316308947075
12958,0.9430873237076408,0.7921237058467231,0.84,-0.2515387669959645
12959,0.8639723093779571,0.7613376803858489,0.88,-0.18442457113742744
12961,0.8161312371838687,0.7320454639295219,0.9,-0.15200309344504997
12969,0.6057476635514019,0.3649394090548985,0.6,-0.7369655941662062
12970,0.7213470319634703,0.5115174960436082,0.71,-0.49410907027004275
12971,0.7562892871345716,0.5641813871191487,0.75,-0.4150374992788438
12974,0.7179881656804734,0.5601348631483991,0.78,-0.3584539709124763
12983,0.8502034231200898,0.7164750957854407,0.84,-0.2515387669959645
12986,0.8390261216879829,0.7675222228444157,0.91,-0.13606154957602837
12987,0.5529195868070549,0.31237395924856703,0.56,-0.8365012677171204
12989,0.7652989257832405,0.5648719453709934,0.74,-0.4344028241457749
12990,0.6642263791678437,0.3802262735678028,0.57,-0.8109661756099832
12992,0.6036682615629985,0.4584485158770477,0.76,-0.3959286763311392
12994,0.5000920040147206,0.31344414122096403,0.63,-0.6665762662748083
12996,0.6836085554129883,0.5791877207580024,0.85,-0.23446525363702297
12998,0.8103425579923995,0.5691254224718078,0.7,-0.5145731728297583
12999,0.3427206437012824,0.2596287584951319,0.76,-0.3959286763311392
13001,0.8113341812015504,0.708646848402615,0.87,-0.20091269392599642
13002,0.8187675070028011,0.7289425674822614,0.89,-0.16812275880832692
13004,0.4768801552644347,0.3246806956484376,0.68,-0.5563933485243852
13006,0.769529499626587,0.6374393203883495,0.83,-0.2688167584278
13008,0.7343463383904958,0.660083478993271,0.9,-0.15200309344504997
13010,0.33888846995251354,0.18024487905339406,0.53,-0.9159357352115255
13011,0.6738518333124766,0.5454793840039742,0.81,-0.3040061868900999
13014,0.7698886259379312,0.6842962322382045,0.89,-0.16812275880832692
13019,0.6368278108201069,0.3956870098017707,0.62,-0.6896598793878495
13023,0.761664341983773,0.6964374808877729,0.91,-0.13606154957602837
13024,0.8913492063492063,0.6583326167340269,0.74,-0.4344028241457749
13025,0.6236166108234338,0.3863085971285245,0.62,-0.6896598793878495
13027,0.8043073532798899,0.6979750745094644,0.87,-0.20091269392599642
13029,0.7613547486033521,0.6721028452874926,0.88,-0.18442457113742744
13030,0.7264610389610391,0.6402298850574712,0.88,-0.18442457113742744
13031,0.7996436905070559,0.5495533045896858,0.69,-0.5353317329965557
13034,0.8670161857608593,0.6934387362133557,0.8,-0.3219280948873623
13035,0.6196526131326667,0.3858624721300778,0.62,-0.6896598793878495
13037,0.8151470638783131,0.8031730061349693,0.99,-0.01449956969511509
13038,0.7117129579400383,0.5803363668191746,0.82,-0.2863041851566411
13043,0.5280577265871383,0.3400927741257577,0.64,-0.6438561897747246
13044,0.9088684254189482,0.7051576163230056,0.78,-0.3584539709124763
13045,0.3795282508786159,0.25021382751247323,0.66,-0.5994620704162712
13048,0.6584541673248039,0.4708558752918008,0.72,-0.47393118833241243
13049,0.8650181173386786,0.7879717838815656,0.91,-0.13606154957602837
13050,0.6709429126931374,0.5436034107918103,0.81,-0.3040061868900999
13052,0.5523809523809524,0.37743506493506496,0.68,-0.5563933485243852
13058,0.6846056870710183,0.4515962693928796,0.66,-0.5994620704162712
13059,0.5100752553820525,0.3764901591704643,0.74,-0.4344028241457749
13060,0.8231292517006803,0.708964159876679,0.86,-0.2175914350726268
13061,0.6017289439328182,0.5115984367744931,0.85,-0.23446525363702297
13062,0.3211077612197433,0.151511914798083,0.47,-1.0892673380970874
13066,0.7999092558983666,0.71055381400209,0.89,-0.16812275880832692
13067,0.823904587011038,0.6362718260823346,0.77,-0.3770696490798233
13069,0.4743589743589744,0.2827272727272727,0.6,-0.7369655941662062
13072,0.744391228229188,0.596863749574058,0.8,-0.3219280948873623
13075,0.5496052720561801,0.38631255169866335,0.7,-0.5145731728297583
13079,0.7552717381496531,0.5601086164588482,0.74,-0.4344028241457749
13084,0.6232561036372695,0.4057861462341946,0.65,-0.6214883767462702
13085,0.6538725502140137,0.4872163277335691,0.75,-0.4150374992788438
13089,0.8970125371454696,0.8247467071935157,0.92,-0.12029423371771177
13090,0.6601941747572816,0.5434782608695652,0.82,-0.2863041851566411
13092,0.6718245588004386,0.4551998651871239,0.68,-0.5563933485243852
13093,0.7107938357938357,0.5612172682236376,0.79,-0.3400754415976217
13095,0.7938262889178859,0.5387387030366507,0.68,-0.5563933485243852
13096,0.5531914893617021,0.59472049689441,1.08,0.11103131238874395
13101,0.6781836219336219,0.4689212679712763,0.69,-0.5353317329965557
13105,0.543435534591195,0.5121951219512195,0.94,-0.08926733809708741
13107,0.5087437583863091,0.4135102259154228,0.81,-0.3040061868900999
13108,0.5556259204712812,0.35662862815377044,0.64,-0.6438561897747246
13110,0.9301216436730456,0.8775111217507531,0.94,-0.08926733809708741
13112,0.8000645994832041,0.5195723270440251,0.65,-0.6214883767462702
13115,0.5947884902998408,0.5237165985730523,0.88,-0.18442457113742744
13119,0.6656887755102041,0.4905230596175478,0.74,-0.4344028241457749
13121,0.7611036178231839,0.5771596635177503,0.76,-0.3959286763311392
13122,0.8581413745721321,0.6924990853602618,0.81,-0.3040061868900999
13125,0.6870779274537864,0.5282659188081733,0.77,-0.3770696490798233
13127,0.8083413672958528,0.6245124447574684,0.77,-0.3770696490798233
13135,0.8998422684468315,0.7838293996302945,0.87,-0.20091269392599642
13136,0.7549618320610687,0.6468588842006564,0.86,-0.2175914350726268
13138,0.7967010726573568,0.5366427447518901,0.67,-0.5777669993169522
