ID,cap,uncap,wt1,Assigned_gene_name
11635,1509,608,0.7128011336797355,YLR437C
11636,2,13,0.13333333333333333,YLR438C-A
11637,1147,589,0.6607142857142857,YLR438C-A
11638,264,75,0.7787610619469026,YLR440C
11642,9935,1292,0.8849202814643271,YLR441C
11643,36,132,0.21428571428571427,YLR442C
11644,4,5,0.4444444444444444,YLR444C
11646,2600,1040,0.7142857142857143,YLR447C
11649,1084,215,0.8344880677444187,YLR452C
11650,95,33,0.7421875,YLR453C
11651,3,5,0.375,YLR453C
11655,87,21,0.8055555555555556,YLR457C
11656,6,17,0.2608695652173913,YLR457C
11659,24,0,1.0,YLR460C
11660,15,6,0.7142857142857143,YLR460C
11661,881,197,0.8172541743970315,YML130C
11662,941,167,0.8492779783393501,YML129C
11663,102,65,0.6107784431137725,YML128C
11666,1026,322,0.7611275964391692,YML125C
11668,1392,189,0.8804554079696395,YML124C
11669,15,20,0.42857142857142855,YML124C
11673,7940,383,0.9539829388441669,YML123C
11674,401,723,0.3567615658362989,YML120C
11675,15,2,0.8823529411764706,YML120C
11680,1013,395,0.7194602272727273,YML115C
11681,290,75,0.7945205479452054,YML114C
11682,24,6,0.8,YML114C
11685,1065,636,0.6261022927689595,YML110C
11686,100,95,0.5128205128205128,YML107C
11687,523,71,0.8804713804713805,YML105C
11688,53,15,0.7794117647058824,YML104C
11689,464,61,0.8838095238095238,YML103C
11690,12,18,0.4,YML103C
11691,16,3,0.8421052631578947,YML101C-A
11692,1011,554,0.6460063897763578,YML101C
11694,184,114,0.6174496644295302,YML099C
11695,188,110,0.6308724832214765,YML097C
11696,79,22,0.7821782178217822,YML095C
11697,1154,72,0.9412724306688418,YML092C
11698,8,1,0.8888888888888888,YML091C
11699,222,160,0.5811518324607329,YML091C
11700,7,2,0.7777777777777778,YML089C
11702,50,1,0.9803921568627452,YML087C
11703,13,2,0.8666666666666667,YML087C
11704,831,172,0.8285144566301097,YML086C
11707,1476,1269,0.5377049180327869,YML085C
11709,5513,2387,0.6978481012658228,YML081C-A
11710,2,0,1.0,YML081C-A
11715,163,45,0.7836538461538461,YML076C
11716,1171,1819,0.3916387959866221,YML075C
11717,9,2,0.8181818181818182,YML075C
11720,1064,735,0.5914396887159533,YML074C
11725,35166,4675,0.8826585678070329,YML073C
11727,1283,425,0.7511709601873536,YML072C
11728,8,10,0.4444444444444444,YML072C
11730,238,42,0.85,YML071C
11732,2411,515,0.8239917976760082,YML067C
11733,15,11,0.5769230769230769,YML066C
11734,243,157,0.6075,YML064C
11735,90,38,0.703125,YML062C
11736,3,4,0.42857142857142855,YML062C
11738,180,51,0.7792207792207793,YML061C
11739,381,83,0.8211206896551724,YML059C
11741,1,0,1.0,YML057C-A
11743,3792,5863,0.3927498705334024,YML056C
11747,19,2,0.9047619047619048,YML054C
11748,193,85,0.6942446043165468,YML053C
11752,48,54,0.4705882352941176,YML043C
11753,208,187,0.5265822784810127,YML041C
11754,480,164,0.7453416149068323,YML038C
11755,63,10,0.8630136986301371,YML037C
11757,269,202,0.5711252653927813,YML035C
11758,264,216,0.55,YML032C
11762,39169,8574,0.8204134637538487,YML026C
11763,211,212,0.4988179669030733,YML025C
11764,1008,55,0.9482596425211663,YML023C
11767,290,62,0.8238636363636364,YML021C
11771,23,1,0.9583333333333334,YML018C
11772,918,521,0.6379430159833217,YML018C
11773,15,17,0.46875,YML016C
11774,496,199,0.7136690647482015,YML016C
11776,210,22,0.9051724137931034,YML015C
11778,143,182,0.44,YML011C
11779,1186,409,0.7435736677115987,YML009C
11780,1718,767,0.6913480885311871,YML008C
11781,49,107,0.3141025641025641,YML008C
11782,245,131,0.6515957446808511,YML006C
11783,78,83,0.484472049689441,YML006C
11787,1033,460,0.6918955123911588,YML004C
11788,2,0,1.0,YML004C
11791,3,13,0.1875,YMR001C
11793,233,160,0.5928753180661578,YMR001C
11794,65,19,0.7738095238095238,YMR001C-A
11797,408,253,0.6172465960665658,YMR006C
11798,174,36,0.8285714285714286,YMR008C
11799,336,338,0.4985163204747775,YMR008C
11805,116,28,0.8055555555555556,YMR013C
11806,280,95,0.7466666666666667,YMR015C
11807,13,10,0.5652173913043478,YMR015C
11808,4,7,0.3636363636363637,YMR016C
11809,495,145,0.7734375,YMR016C
11815,128,90,0.5871559633027523,YMR021C
11818,22,11,0.6666666666666666,YMR023C
11819,220,233,0.4856512141280353,YMR026C
11820,157,127,0.5528169014084507,YMR029C
11821,6,1,0.8571428571428571,YMR029C
11822,4,3,0.5714285714285714,YMR029C
11824,280,60,0.8235294117647058,YMR031C
11825,32,6,0.8421052631578947,YMR034C
11826,168,56,0.75,YMR036C
11828,2,4,0.3333333333333333,YMR037C
11829,270,113,0.7049608355091384,YMR037C
11832,1434,396,0.7836065573770492,YMR038C
11833,563,157,0.7819444444444444,YMR039C
11835,205,74,0.7347670250896058,YMR041C
11836,13,7,0.65,YMR041C
11841,69,10,0.8734177215189873,YMR046C
11842,146,297,0.3295711060948081,YMR047C
11843,926,297,0.7571545380212592,YMR049C
11845,138,89,0.6079295154185022,YMR051C
11846,33,19,0.6346153846153846,YMR053C
11847,247,71,0.7767295597484277,YMR055C
11851,30,29,0.5084745762711864,YMR056C
11852,14,1,0.9333333333333332,YMR056C
11853,4,9,0.3076923076923077,YMR057C
11856,363,164,0.6888045540796964,YMR060C
11858,321,89,0.7829268292682927,YMR062C
11861,333,43,0.8856382978723404,YMR067C
11862,1959,1554,0.5576430401366353,YMR071C
11863,50,125,0.2857142857142857,YMR073C
11864,3570,3028,0.5410730524401334,YMR074C
11866,83,44,0.6535433070866141,YMR076C
11867,163,192,0.4591549295774648,YMR077C
11868,199,98,0.6700336700336701,YMR078C
11869,1080,471,0.6963249516441006,YMR080C
11872,55,47,0.5392156862745098,YMR081C
11879,66,15,0.8148148148148148,YMR086C-A
11881,239,54,0.8156996587030717,YMR088C
11882,568,320,0.6396396396396397,YMR088C
11883,8,10,0.4444444444444444,YMR089C
11884,509,67,0.8836805555555556,YMR089C
11885,219,78,0.7373737373737373,YMR091C
11887,292,215,0.5759368836291914,YMR092C
11888,8,0,1.0,YMR092C
11890,8,3,0.7272727272727273,YMR095C
11892,223,34,0.867704280155642,YMR097C
11893,138,87,0.6133333333333333,YMR098C
11894,440,305,0.5906040268456376,YMR099C
11895,16,16,0.5,YMR099C
11898,27,22,0.5510204081632653,YMR102C
11899,164,25,0.8677248677248677,YMR102C
11900,12,19,0.3870967741935484,YMR103C
11902,178,98,0.644927536231884,YMR104C
11903,87,40,0.6850393700787402,YMR105C
11905,96,19,0.8347826086956521,YMR106C
11906,40,6,0.8695652173913043,YMR106C
11909,309,106,0.7445783132530122,YMR110C
11912,32,13,0.7111111111111111,YMR111C
11913,628,242,0.7218390804597701,YMR112C
11914,12,22,0.35294117647058826,YMR112C
11917,43,12,0.7818181818181819,YMR114C
11918,20269,2871,0.8759291270527225,YMR116C
11919,187,103,0.6448275862068965,YMR117C
11921,6,11,0.35294117647058826,YMR118C
11922,1,0,1.0,YMR118C
11928,46,20,0.696969696969697,YMR120C
11929,400,137,0.74487895716946,YMR121C
11932,7,2,0.7777777777777778,YMR126C
11933,321,73,0.8147208121827412,YMR126C
11934,168,98,0.631578947368421,YMR127C
11937,892,535,0.6250875963559915,YMR131C
11940,254,271,0.4838095238095238,YMR132C
11945,94,93,0.5026737967914439,YMR135C
11946,27,7,0.7941176470588235,YMR135C
11947,24,24,0.5,YMR137C
11948,3,9,0.25,YMR137C
11949,0,10,0.0,YMR141C
11951,13415,35285,0.2754620123203285,YMR142C
11956,2364,1886,0.5562352941176469,YMR145C
11958,4122,2354,0.6365040148239655,YMR146C
11959,7,3,0.7,YMR146C
11962,465,214,0.6848306332842415,YMR150C
11967,120,8,0.9375,YMR154C
11968,8,0,1.0,YMR154C
11969,100,10,0.9090909090909092,YMR156C
11970,801,141,0.8503184713375797,YMR157C
11972,45,22,0.6716417910447762,YMR159C
11976,35,93,0.2734375,YMR162C
11978,34,169,0.16748768472906406,YMR163C
11981,59,25,0.7023809523809523,YMR164C
11982,5,5,0.5,YMR164C
11983,90,38,0.703125,YMR165C
11984,4,0,1.0,YMR166C
11985,77,114,0.4031413612565445,YMR166C
11986,167,44,0.7914691943127962,YMR168C
11987,8,5,0.6153846153846154,YMR169C
11988,27,26,0.5094339622641509,YMR169C
11989,153,84,0.6455696202531646,YMR170C
11991,400,189,0.6791171477079796,YMR171C
11992,7,0,1.0,YMR171C
11996,53,3,0.9464285714285714,YMR174C
11997,8,3,0.7272727272727273,YMR174C
12005,197,200,0.4962216624685138,YMR180C
12006,34,5,0.8717948717948718,YMR181C
12007,378,344,0.5235457063711911,YMR181C
12008,340,138,0.7112970711297071,YMR182C
12009,1790,902,0.6649331352154532,YMR183C
12010,30,18,0.625,YMR187C
12011,483,164,0.7465224111282844,YMR188C
12012,3,0,1.0,YMR190C
12013,65,55,0.5416666666666666,YMR190C
12016,55,14,0.7971014492753623,YMR194C-B
12017,31,6,0.8378378378378378,YMR194C-A
12018,30,21,0.5882352941176471,YMR194C-A
12022,493,48,0.911275415896488,YMR197C
12026,43,30,0.589041095890411,YMR201C
12027,7,17,0.2916666666666667,YMR201C
12028,19,8,0.7037037037037037,YMR204C
12031,6321,1175,0.8432497331910352,YMR205C
12036,60,9,0.8695652173913043,YMR207C
12037,580,129,0.8180535966149506,YMR209C
12042,818,319,0.7194371152154794,YMR212C
12044,536,118,0.8195718654434251,YMR216C
12045,47,5,0.903846153846154,YMR216C
12046,304,115,0.7255369928400954,YMR218C
12050,544,358,0.6031042128603105,YMR221C
12052,784,266,0.7466666666666667,YMR222C
12053,77,21,0.7857142857142857,YMR224C
12054,699,190,0.7862767154105736,YMR225C
12055,3280,2155,0.6034958601655934,YMR226C
12056,85,38,0.6910569105691057,YMR227C
12057,1091,176,0.8610891870560379,YMR229C
12058,95,23,0.8050847457627118,YMR229C
12060,896,726,0.5524044389642416,YMR235C
12063,669,51,0.9291666666666668,YMR239C
12064,61,23,0.7261904761904762,YMR240C
12065,26,4,0.8666666666666667,YMR240C
12068,72143,18443,0.7964034177466717,YMR242C
12069,3542,1969,0.6427145708582834,YMR243C
12070,292,133,0.6870588235294117,YMR244C-A
12071,102,35,0.7445255474452555,YMR244C-A
12072,40,43,0.4819277108433735,YMR244C-A
12073,5,1,0.8333333333333334,YMR244C-A
12080,221,54,0.8036363636363636,YMR247C
12084,104,105,0.4976076555023923,YMR252C
12085,141,32,0.815028901734104,YMR253C
12086,1961,909,0.6832752613240418,YMR256C
12087,296,69,0.8109589041095892,YMR257C
12088,403,200,0.6683250414593698,YMR258C
12089,279,101,0.7342105263157894,YMR259C
12090,9308,3686,0.7163306141295983,YMR260C
12091,462,248,0.6507042253521127,YMR261C
12092,190,91,0.6761565836298933,YMR265C
12093,4,11,0.26666666666666666,YMR265C
12095,112,14,0.8888888888888888,YMR268C
12096,97,51,0.6554054054054054,YMR270C
12098,36,7,0.8372093023255814,YMR271C
12099,9,8,0.5294117647058824,YMR271C
12100,140,37,0.7909604519774012,YMR271C
12102,4163,1029,0.8018104776579353,YMR272C
12103,189,86,0.6872727272727273,YMR273C
12104,541,177,0.7534818941504178,YMR274C
12105,318,83,0.7930174563591023,YMR275C
12106,1,0,1.0,YMR280C
12107,1,0,1.0,YMR280C
12109,96,31,0.7559055118110236,YMR282C
12110,151,58,0.7224880382775121,YMR283C
12112,117,67,0.6358695652173914,YMR285C
12113,106,67,0.6127167630057804,YMR287C
12116,2624,394,0.8694499668654738,YMR290C
12117,5,0,1.0,YMR290C
12119,165,68,0.7081545064377682,YMR293C
12121,2828,1189,0.7040079661438885,YMR295C
12123,1496,1670,0.472520530638029,YMR296C
12124,18,2,0.9,YMR296C
12125,3,1,0.75,YMR296C
12126,149,74,0.6681614349775785,YMR299C
12128,482,198,0.7088235294117647,YMR300C
12129,35,6,0.8536585365853658,YMR300C
12132,294,55,0.8424068767908309,YMR301C
12133,433,111,0.7959558823529411,YMR302C
12134,15,3,0.8333333333333334,YMR303C
12135,16,3,0.8421052631578947,YMR303C
12137,3247,1370,0.7032705219839723,YMR305C
12140,1268,263,0.8282168517308949,YMR308C
12143,1086,664,0.6205714285714286,YMR309C
12144,437,554,0.4409687184661958,YMR310C
12146,241,240,0.501039501039501,YMR311C
12148,276,448,0.3812154696132597,YMR313C
12155,2097,486,0.8118466898954704,YMR318C
12157,1268,577,0.6872628726287263,YMR319C
12158,25,13,0.6578947368421053,YMR319C
12162,11,5,0.6875,YNL334C
12166,0,4,0.0,YNL331C
12167,13,7,0.65,YNL331C
12168,27,20,0.5744680851063829,YNL331C
12169,586,47,0.9257503949447078,YNL330C
12170,150,44,0.7731958762886598,YNL329C
12171,67,57,0.5403225806451613,YNL328C
12172,27,10,0.7297297297297297,YNL328C
12173,8,5,0.6153846153846154,YNL328C
12177,147,36,0.8032786885245902,YNL326C
12178,91,34,0.728,YNL325C
12180,979,270,0.7838270616493195,YNL322C
12181,200,50,0.8,YNL316C
12183,486,245,0.6648426812585501,YNL315C
12184,945,139,0.8717712177121771,YNL313C
12185,130,34,0.7926829268292683,YNL311C
12186,397,170,0.7001763668430335,YNL310C
12189,587,141,0.8063186813186813,YNL308C
12191,34,35,0.4927536231884058,YNL307C
12192,3303,1165,0.7392569382273948,YNL307C
12193,1,0,1.0,YNL307C
12196,635,145,0.8141025641025641,YNL305C
12198,18249,3418,0.8422485807910648,YNL302C
12199,498,264,0.6535433070866141,YNL301C
12200,14,7,0.6666666666666666,YNL301C
12203,341,70,0.8296836982968371,YNL297C
12204,0,3,0.0,YNL294C
12205,129,85,0.6028037383177571,YNL294C
12207,363,207,0.6368421052631579,YNL291C
12210,1150,247,0.82319255547602,YNL284C
12212,101,18,0.8487394957983193,YNL283C
12213,235,501,0.3192934782608696,YNL283C
12214,42,2,0.9545454545454546,YNL283C
12216,1770,1128,0.6107660455486542,YNL280C
12226,16,5,0.7619047619047619,YNL276C
12227,21,8,0.7241379310344828,YNL276C
12229,221,48,0.8215613382899628,YNL274C
12230,243,61,0.7993421052631579,YNL272C
12231,378,86,0.8146551724137931,YNL271C
12233,6,0,1.0,YNL270C
12234,16,1,0.9411764705882352,YNL270C
12235,4,0,1.0,YNL270C
12236,316,66,0.8272251308900523,YNL265C
12237,204,106,0.6580645161290323,YNL264C
12238,1564,607,0.7204053431598342,YNL263C
12240,1744,171,0.9107049608355092,YNL259C
12241,183,113,0.6182432432432432,YNL258C
12242,270,153,0.6382978723404256,YNL257C
12243,2801,3076,0.4766037093755318,YNL255C
12245,87,23,0.7909090909090909,YNL254C
12246,580,152,0.7923497267759563,YNL252C
12247,1671,291,0.8516819571865444,YNL251C
12249,120,51,0.7017543859649122,YNL249C
12250,653,319,0.6718106995884774,YNL248C
12252,95,54,0.6375838926174496,YNL245C
12253,7632,2008,0.791701244813278,YNL244C
12256,1619,630,0.7198755002223208,YNL241C
12257,13,7,0.65,YNL241C
12259,445,244,0.6458635703918723,YNL240C
12260,4,2,0.6666666666666666,YNL240C
12266,410,293,0.5832147937411095,YNL231C
12267,43,50,0.4623655913978494,YNL230C
12268,0,2,0.0,YNL229C
12269,363,109,0.7690677966101694,YNL229C
12270,224,20,0.918032786885246,YNL227C
12272,43,29,0.5972222222222222,YNL225C
12273,169,17,0.9086021505376344,YNL224C
12278,230,57,0.8013937282229965,YNL221C
12279,24,23,0.5106382978723404,YNL221C
12280,459,634,0.41994510521500455,YNL219C
12281,6,0,1.0,YNL219C
12286,254,51,0.8327868852459016,YNL213C
12287,482,161,0.749611197511664,YNL211C
12292,236,118,0.6666666666666666,YNL206C
12293,8,1,0.8888888888888888,YNL203C
12294,44,11,0.8,YNL201C
12295,330,76,0.8128078817733991,YNL201C
12297,107,225,0.32228915662650603,YNL200C
12298,205,81,0.7167832167832168,YNL199C
12302,12,14,0.4615384615384616,YNL197C
12303,571,295,0.6593533487297921,YNL197C
12305,1,2,0.3333333333333333,YNL194C
12311,1509,734,0.6727596968345966,YNL185C
12312,309,244,0.5587703435804702,YNL183C
12314,472,199,0.7034277198211625,YNL182C
12315,10,17,0.3703703703703704,YNL182C
12317,200,88,0.6944444444444444,YNL180C
12318,6,3,0.6666666666666666,YNL179C
12321,143,161,0.4703947368421053,YNL177C
12322,63,11,0.8513513513513513,YNL176C
12323,566,86,0.8680981595092024,YNL176C
12325,287,298,0.4905982905982906,YNL175C
12327,327,108,0.7517241379310344,YNL173C
12329,531,609,0.4657894736842105,YNL169C
12331,797,428,0.6506122448979592,YNL168C
12332,556,205,0.7306176084099869,YNL167C
12334,673,401,0.6266294227188082,YNL166C
12335,197,89,0.6888111888111889,YNL164C
12336,186,43,0.8122270742358079,YNL163C
12337,68,12,0.85,YNL163C
12343,264,94,0.7374301675977654,YNL159C
12344,4,0,1.0,YNL159C
12345,1,1,0.5,YNL159C
12346,2,1,0.6666666666666666,YNL159C
12347,1392,256,0.8446601941747572,YNL156C
12349,56,52,0.5185185185185185,YNL154C
12350,228,181,0.5574572127139364,YNL154C
12351,815,596,0.5776045357902198,YNL153C
12352,874,173,0.8347659980897804,YNL151C
12353,2727,2643,0.5078212290502794,YNL149C
12354,60,22,0.7317073170731707,YNL148C
12356,82,63,0.5655172413793104,YNL146C-A
12360,36,18,0.6666666666666666,YNL144C
12363,218,170,0.5618556701030928,YNL139C
12364,1116,189,0.8551724137931035,YNL137C
12366,19815,3124,0.8638127206940146,YNL135C
12368,3944,471,0.8933182332955832,YNL134C
12370,196,88,0.6901408450704225,YNL133C
12371,2168,838,0.7212242182302062,YNL130C
12372,22,8,0.7333333333333333,YNL130C
12374,85,51,0.625,YNL125C
12375,210,137,0.6051873198847262,YNL125C
12377,518,189,0.7326732673267327,YNL122C
12378,716,377,0.6550777676120768,YNL121C
12379,125,172,0.4208754208754209,YNL118C
12382,227,81,0.737012987012987,YNL115C
12383,2,1,0.6666666666666666,YNL115C
12384,9,0,1.0,YNL114C
12385,1690,276,0.8596134282807731,YNL111C
12386,103,27,0.7923076923076923,YNL111C
12387,1800,532,0.7718696397941681,YNL110C
12388,633,136,0.823146944083225,YNL108C
12389,4,0,1.0,YNL108C
12392,32,24,0.5714285714285714,YNL106C
12394,5230,2714,0.6583585095669687,YNL104C
12395,118,34,0.7763157894736842,YNL104C
12396,6,4,0.6,YNL104C
12399,290,189,0.605427974947808,YNL099C
12402,826,450,0.6473354231974922,YNL098C
12404,187,52,0.7824267782426778,YNL097C
12405,8913,5438,0.6210717023203958,YNL096C
12406,4,0,1.0,YNL096C
12407,54,74,0.421875,YNL095C
12415,1333,317,0.8078787878787879,YNL084C
12416,798,299,0.7274384685505926,YNL081C
12417,114,7,0.9421487603305784,YNL080C
12418,565,213,0.7262210796915167,YNL080C
12421,2138,1202,0.640119760479042,YNL079C
12422,26,37,0.4126984126984127,YNL079C
12427,772,323,0.7050228310502283,YNL074C
12428,6,3,0.6666666666666666,YNL074C
12435,31002,481,0.9847219134135884,YNL069C
12436,6,2,0.75,YNL069C
12437,4,4,0.5,YNL069C
12438,2,0,1.0,YNL068C
12439,127,31,0.8037974683544303,YNL068C
12443,22,3,0.88,YNL064C
12444,1736,1432,0.5479797979797979,YNL064C
12446,770,166,0.8226495726495726,YNL062C
12447,308,41,0.8825214899713467,YNL059C
12449,666,112,0.8560411311053985,YNL058C
12451,24090,3961,0.8587929129086307,YNL055C
12452,41,25,0.6212121212121212,YNL055C
12458,176,56,0.7586206896551724,YNL050C
12459,381,151,0.7161654135338346,YNL049C
12461,100,23,0.8130081300813008,YNL047C
12462,51,45,0.53125,YNL047C
12463,38,33,0.5352112676056338,YNL047C
12465,58,10,0.8529411764705882,YNL043C
12467,224,42,0.8421052631578947,YNL041C
12474,6136,573,0.9145923386495752,YNL037C
12478,197,106,0.6501650165016502,YNL035C
12482,12524,4995,0.7148809863576688,YNL031C
12483,93,43,0.6838235294117647,YNL029C
12485,172,51,0.7713004484304933,YNL025C
12486,1722,1143,0.6010471204188481,YNL024C-A
12488,344,206,0.6254545454545455,YNL024C
12489,203,42,0.8285714285714286,YNL023C
12490,155,210,0.4246575342465753,YNL022C
12492,107,36,0.7482517482517482,YNL020C
12493,3,1,0.75,YNL013C
12495,184,26,0.8761904761904762,YNL011C
12496,49,8,0.8596491228070176,YNL011C
12498,268,68,0.7976190476190477,YNL008C
12499,1114,167,0.8696330991412958,YNL007C
12502,436,464,0.4844444444444445,YNL005C
12505,832,127,0.8675703858185608,YNL003C
12507,2049,842,0.7087512971290211,YNL002C
12508,557,1044,0.34790755777638976,YNR001C
12509,9,21,0.3,YNR001C
12515,406,101,0.8007889546351085,YNR003C
12516,18,22,0.45,YNR003C
12518,216,69,0.7578947368421053,YNR007C
12520,86,38,0.6935483870967742,YNR011C
12521,7,1,0.875,YNR011C
12522,535,757,0.4140866873065016,YNR013C
12525,1,8,0.1111111111111111,YNR016C
12526,305,134,0.6947608200455581,YNR016C
12527,2641,1022,0.7209937209937209,YNR016C
12531,922,448,0.672992700729927,YNR022C
12532,205,92,0.6902356902356902,YNR026C
12533,159,49,0.7644230769230769,YNR029C
12534,150,39,0.7936507936507936,YNR031C
12535,1505,758,0.6650463985859478,YNR032C-A
12536,11,17,0.3928571428571429,YNR032C-A
12539,804,408,0.6633663366336634,YNR035C
12540,953,267,0.7811475409836065,YNR036C
12541,1459,108,0.93107849393746,YNR037C
12542,439,180,0.7092084006462036,YNR039C
12543,732,181,0.8017524644030668,YNR041C
12548,75,54,0.5813953488372093,YNR049C
12549,17,14,0.5483870967741935,YNR049C
12550,618,423,0.5936599423631124,YNR050C
12551,65,16,0.8024691358024691,YNR050C
12552,10,5,0.6666666666666666,YNR051C
12553,1383,99,0.9331983805668016,YNR051C
12554,843,322,0.7236051502145923,YNR052C
12555,2287,536,0.8101310662415869,YNR053C
12556,484,50,0.906367041198502,YNR054C
12559,1728,149,0.9206180074587108,YNR055C
12560,13,4,0.7647058823529411,YNR055C
12563,4,0,1.0,YNR056C
12565,7,1,0.875,YNR057C
12566,9,4,0.6923076923076923,YNR057C
12572,414,79,0.8397565922920892,YNR061C
12574,15,0,1.0,YNR064C
12577,387,79,0.8304721030042919,YNR066C
12584,1916,185,0.911946692051404,YNR067C
12587,8,1,0.8888888888888888,YNR069C
12588,15,3,0.8333333333333334,YNR069C
12589,0,6,0.0,YNR074C
12590,9,5,0.6428571428571429,YNR074C
12591,82,7,0.9213483146067416,YOL165C
12606,205,43,0.8266129032258065,YOL159C-A
12607,3,6,0.3333333333333333,YOL159C-A
12608,1,0,1.0,YOL159C-A
12609,0,1,0.0,YOL159C-A
12614,299,110,0.7310513447432763,YOL159C
12615,37,22,0.6271186440677966,YOL159C
12617,501,213,0.7016806722689075,YOL158C
12619,8,1,0.8888888888888888,YOL158C
12623,136,183,0.4263322884012539,YOL155C
12624,8,5,0.6153846153846154,YOL155C
12625,7,0,1.0,YOL155C
12635,217,157,0.5802139037433155,YOL148C
12636,514,570,0.47416974169741705,YOL147C
12637,2,3,0.4,YOL147C
12638,237,406,0.3685847589424573,YOL145C
